x,y
9.363502971184062,0.0395756651292735
23.767857660247905,-1.3462289520887682
18.299848545285126,-0.6828411212178022
14.966462104925915,0.9065173598452616
3.900466011060913,-0.9605429681449429
3.8998630084050663,-0.5082656022546179
1.4520903042049866,0.9105404646974654
21.654403644373378,0.39867762223976533
15.02787529358022,0.7274772726920978
17.70181444490114,-0.6593660565258516
0.5146123573950612,0.6165592563714146
24.24774630404986,-0.6033048244800517
20.811066020010543,0.7203425940113659
5.308477766956904,-0.8520159177883256
4.545624180177516,-1.0594474061876642
4.585112746335845,-1.0554620403422943
7.606056073988443,0.6526057333274117
13.118910790805947,0.6833397030664491
10.798625466052894,-0.7967733247766213
7.280728504951048,0.5911332580054879
15.296322368059487,0.5245484383848976
3.487346516301046,-0.46244445240105847
7.303616213380454,1.099256253748566
9.159046082342293,0.3276425103132669
11.401749605425898,-1.032727693873003
19.62939903482534,0.7317768931408679
4.991844553958994,-0.6436131898392803
12.85586096034029,0.2645571790971417
14.810364221551062,0.7022032234785659
1.1612603179999432,0.7410023012072144
15.18862129753596,0.5850173065331761
4.263103092182289,-0.8977855167475809
1.626289824631988,0.6638135432696337
23.72213843133333,-0.7662091163816068
24.140800826863984,-0.9598122111901332
20.209933702911528,0.6463274956438233
7.6153442293342675,1.2446642048848315
2.441802850159597,0.6415561755680382
17.105825662803923,-0.9697850721172824
11.003812343490033,-1.0738897866283654
3.050955871119471,0.11402294626196738
12.379422752781755,-0.16323176434797718
0.8597130278804599,0.8655552055539398
22.73301005196955,-0.711191424569222
6.469499540000423,0.15071397374308002
16.56305710884955,-0.9832136853544605
7.792776902235274,1.2356228659848019
13.00170052944527,0.47516609239726193
13.667756983581992,1.1419642997910806
4.621361388138176,-1.288478686606552
24.239615694113965,-0.9088928720263468
19.378320584027865,0.6404768063440436
23.487473539104727,-1.1547675917449993
22.37068376069122,-0.42388087937331137
14.947499470277128,0.7546605784515203
23.046855875577922,-1.0461899663307386
2.2123125512979875,0.5823717897980975
4.89957156047863,-1.2819067302886291
1.1306822227634516,1.1738294366203321
8.133258269081608,0.599244335511535
9.71693224223705,-0.36308820731676367
6.783725794347398,0.33741557233999503
20.718437728798232,0.8298125391654912
8.918833167339733,0.5790440038258373
7.023362742184519,0.4913869725275801
13.567402078956212,1.05621750893313
3.523105624369066,-0.47125459611111925
20.054924518850992,0.9395507153847408
1.8637660919942705,0.5793252821343942
24.67217341501293,-0.36873494190509676
19.306119232416435,0.48210532320176763
4.96789203835431,-1.3399883466174387
0.13805292809005998,0.15212642644899457
20.386535711370854,0.8073810012128798
17.67143359619043,-1.022934259980985
18.225179201024684,-0.6032917996157633
19.281758667148644,0.5126475322534316
1.8511162933522591,0.6588240665380477
8.961643213606814,0.5400471978286016
2.896726488128243,0.2504297740199528
21.577585646889837,0.550726143576118
15.582453170688948,0.10934517508997534
8.27245062131623,1.0106547451067098
1.588958757150591,1.345400547656474
7.774558042891555,0.6798578239578447
8.129583050668677,1.2988442964047773
18.240154458451602,-0.6584099058970323
15.938936783880328,-0.14977887208073812
22.180318564408164,-0.15810170921586283
11.805373129048732,-0.8044958402954104
2.9898561484575428,0.09883724681976125
17.831119680574876,-0.9072491805187586
19.019626215422434,0.1483839942677949
14.031929939237406,1.090664956344538
19.274179498864026,0.26226245272654203
12.344889909109769,-0.28496809971100473
13.068320734549852,0.6633860948923885
10.68852545896374,-1.310788340301078
0.6354781686023797,0.7121095601717167
2.697285674832611,0.302631558057116
0.7857296421683563,0.8534852785633896
15.91026028159451,-0.12450402181477578
7.858899526908167,0.617691371507806
12.71426727911757,0.126564117941958
22.689161848152324,-0.6368576953275338
6.232305728721873,-0.06185945315281186
10.259573075890744,-0.8498397937978669
18.888778463576216,0.037515454600792995
5.719954137290562,-0.4372286558483255
1.9244977457198247,1.311177902945239
7.2437863228442,0.7711384438083463
4.030532181350111,-0.7462091960625421
23.242441308564327,-0.6939093184451645
20.203009489110425,1.2067729538895917
15.835093912760586,-0.14643380800565525
21.78651475469294,0.15781501366358758
20.091801922477863,0.6302863233352539
4.664251472150896,-1.1430737852110229
22.313974962249443,-0.3564629319507706
13.483556047891268,0.6498871469637321
20.186003879101563,1.323497539016284
22.40228249808733,-0.2880855197438701
7.950086874296597,0.9415030814564734
2.751298113191919,0.5154836037188458
5.698379063548542,-0.5165869884044062
10.677694715656408,-1.0551689706974936
20.45036914806233,0.9176619498530459
21.518264581408587,0.3731877016689676
0.17380326327976758,0.2398847861411989
12.768682564439143,0.18636031012812954
10.435275078719474,-1.114168068058379
5.552695261768256,-0.5230877929624413
2.99663418334207,0.11129740869438273
8.4403792850907,0.520509939543588
23.57274259781298,-1.1212680926691354
8.080073300518881,0.8720478504495496
12.969765543584153,0.5069640619060102
17.575473972379445,-0.9358067563560087
9.09074005948235,0.45066207026919053
24.294552068024018,-0.5564006060695275
24.061182373552782,-1.1368534260319274
6.294557395634104,0.013888176204286335
12.431212647309636,-0.1639515288514638
7.5219577454192414,1.206146777137173
7.1210123594366905,0.8983835462303728
0.9221736838633199,0.8773862566751496
15.239108349497421,0.31856302287823823
12.566975580721538,0.0003787215899086103
1.2869687812497337,1.2831986321900997
6.9661616059152855,0.6899993572688494
22.706647149166344,-0.8116151057673365
5.98904726667431,-0.28562945930042893
3.6223718022805773,-0.32088330904755324
12.236319006939075,-0.22691246652861466
24.641261352765017,-0.5419903419366303
6.05138178778751,-0.2169243394346529
16.803388685146963,-0.676106739494188
19.04049038321794,0.1885003319960139
5.940938599809992,-0.21860164401619092
18.20540871529649,-0.6398969127635664
9.19457831798133,0.18600453258125305
15.807645764839487,-0.12320736368105999
15.838242769022367,-0.11020238361860536
13.394367101868962,0.7101906948025885
2.2572442513602073,0.471292113997459
20.88256238973095,0.5889174508359312
8.019501624293396,0.9015031060836458
4.662962759996356,-0.9827494401787318
1.019378538869098,0.9199392163169604
14.772323579706045,0.670813010866928
16.93910904605706,-1.089945380919155
0.4146957231964038,0.518989416601183
12.802326457482025,0.28610961122922196
5.662394379948449,-0.3674435597957734
16.129319760236246,-0.4026205694263132
4.359160725124786,-0.6417180183403811
17.273443452561647,-0.7936247980968457
9.668383657513434,-0.3351111708147703
23.418249718418362,-0.7066377011742059
3.4380236036498313,-0.29184886404802757
8.526658776256463,0.8560894013652414
2.836838031014727,0.34866028134956734
23.11734045696407,-0.9458606166017699
21.933483834524527,0.03503016968355519
6.44854069287889,0.14175090488133724
16.499601150854478,-0.7215866754728996
20.430555005030396,0.6702583121162187
13.880020289986557,0.8515502875757894
13.241264458900162,0.39148528751957806
6.046307272511292,-0.15555334289721734
2.3275691951474804,0.6671014758064402
22.430393948833167,-0.300304556350331
22.51045142908326,-0.5230900891197574
15.827536431831698,-0.13736921275175482
8.475744776217518,1.0083189231864023
8.730239365316523,0.4865004795865875
18.148891971755983,-0.4732194319874906
22.42775649881443,-0.2890955379115847
22.177160606627933,-0.20512646103483745
19.496888646440595,0.7026748278246681
16.050791153857194,-0.21018524515423254
2.1034991248762207,1.1620532587764754
4.040717852365344,-0.5022154774629569
22.463854713176982,-0.4703390200128797
15.160726491489749,0.6073538085331522
0.2299262904157412,0.29554255276724667
2.5367885716508027,0.6659849439832569
16.587544227701397,-0.9564502073335729
0.12653959615546717,0.10999278162119909
4.020201285437467,-0.9637465207401761
13.718344734164653,0.6066934627300319
17.29737994231733,-1.3156252168545037
16.299031487565014,-0.5784649502464138
5.606732736513995,-0.7849412023510827
17.8044805336884,-0.8319680609924652
5.931227187420002,-0.38433373697979006
8.134992453981694,0.9810692275119886
18.662285127950604,-0.2206716208947197
16.240822476180366,-0.3379732381525097
21.23058526235445,0.4468797716148363
16.440322307508584,-0.5333510572554091
14.207715083386791,0.7258257587375126
2.341869195702312,0.9304670465033551
9.192895076485838,0.17818837840484902
6.630059192043136,0.4693794998687303
6.099741084477089,-0.15861468669257772
24.32526386881114,-0.5387980957301061
9.82744311666901,-0.4826914510773859
22.301163879427833,-0.3438072037779757
15.778465649931572,-0.07034230939344754
19.87028258854121,0.8902455248156231
12.565927327629803,-0.0005210221037964843
14.422597115658977,0.7510936530419282
12.312942345471598,-0.3502785269161179
4.881074694951113,-1.3602495302950888
18.06130288153763,-0.7944020726554418
7.019309061021395,0.5100337128638633
0.607899160786346,0.653493307751515
16.136807397679195,-0.27350915349327815
4.427766985176223,-0.5993961470031247
23.51146460882286,-0.8051193937121647
23.848214425064683,-0.9306191875267563
22.871609755511212,-0.9981927357694397
9.25396750638611,0.20087261722647928
0.3864154132216857,0.45004571747360606
23.207964064693133,-0.8820904360465307
10.704603707932858,-0.8398946678603535
24.16637047609174,-0.7379382706710044
24.09049942723132,-1.2004196203522153
21.325236386684,0.39048883426326403
7.361222301739642,1.139723756056581
9.627443215048132,-0.21394942482526616
21.278416787921422,0.6217913693155656
7.923050128906942,1.1773921859596481
4.237318667152312,-0.8797767347626713
13.920031561458753,1.2682423763038262
23.403869354019523,-1.3040968036133787
17.400744916874324,-0.9304111063092854
14.251529252234125,0.8160962452093762
2.4294123442692133,0.7017653779595515
15.375180667479244,0.4344410105429786
24.75134625260658,-0.2860587417716771
3.5021003809131006,-0.38745047597110976
12.958241309093419,0.42211414128612795
21.934326798198885,0.06738222053699489
18.51921544385511,-0.22875984349649792
17.4253935248817,-1.160075564910669
17.56210209967773,-1.2743046726014995
8.98727878049388,0.315107175716479
7.339796106612334,0.6878781140895313
20.23402888696284,1.3532808982359499
20.25283486697952,0.7343559195386897
21.676807964502594,0.3968471670969703
22.83101381391178,-0.7399535279685728
12.783559971523445,0.17191136097108453
12.53790736717999,-0.036900461049105285
19.95737947416938,0.8555792125425197
16.24909826944413,-0.5212152047173978
17.549171931442583,-0.8551398006697015
19.894816735902527,0.9293815214146781
22.25013354543916,-0.1871624093387756
8.449878921288395,0.7555285509745923
9.3895738159986,0.04841435056603301
2.349548496021725,0.5740638868893553
14.45700352490435,1.06831724941636
0.8985568449185521,0.6730079220003345
11.639950453311505,-0.9743825268602718
13.566115867689415,0.5928866872700714
7.16353130320711,1.0607296019406147
14.770831514225268,0.7760716799772699
0.7625062484762357,0.544880362372591
0.9337047187303604,0.5295606126156093
20.565014016491457,0.728120621881166
9.004766035281571,0.4142219416940356
3.1765128162971195,-0.03036049099587648
13.056081501370109,0.594128473470395
19.249838827465272,0.3681335613122235
5.395525687421079,-0.6196794811909704
15.572261895475007,0.14796366156213253
2.1336866248442,0.9856161760270664
1.2920430292151925,0.7053147033520955
13.2838657892037,0.4826673139258539
13.515878040252662,0.5117322076246964
15.935747537455164,-0.26852694699215546
18.15228334306654,-0.7262761890040036
24.396301986563365,-0.6580227130687443
12.907508707529884,0.42667630095433734
8.07391182353115,1.2145585845942706
19.879654869217593,0.9158927714609738
6.770806281551856,0.6065610444639095
10.974285517640903,-0.7644996951962759
1.9614095335566488,0.6375969376956592
0.6337685853864378,0.4831049000742397
24.066210366948127,-0.5653027534302538
20.899503012805145,0.9095143033883588
17.399355152342448,-1.3394849217742522
10.223823610356748,-0.45257224205212015
4.332358001771144,-0.64791009121628
3.9109260667771513,-0.6690540875648389
6.256072454114883,-0.036519250101705904
13.730666617653013,0.783420212035863
17.86489806750156,-0.8379046379907197
16.504934417943282,-0.45293329340111493
6.998347423648571,0.47126352793067455
23.871632016579852,-1.323213473709973
18.447422917394213,-0.5370133808484142
13.858851312785017,0.5807116468750638
15.293018655858805,0.5488536924500061
10.490001560694747,-0.9722697612380997
6.193274737528936,-0.1162176344446966
8.899316966281539,0.4834494407745001
18.946152761609227,0.09765003499485764
0.3598372157438967,0.3489799888433219
2.901816012672906,0.26918795845294535
1.1500660505438187,0.6496524691967833
1.0182200579742533,0.5311152859043121
21.38651460027518,0.48111351454605766
17.59144648450059,-1.1073151860300117
11.85434572718313,-0.4975284925721879
2.445854016275037,0.7298821500974746
12.29039687792081,-0.3749187514024445
11.836794269514142,-0.45000423593348854
4.330046747750379,-1.0559045790413146
10.846291230949326,-0.9443786276697373
9.962618359934336,-0.6631567491289725
15.396252451305411,0.22747616919415123
15.877341271691096,-0.1945459417814572
1.132600244301113,1.1504542839306575
9.36531536566178,0.08056543055366304
15.64649789285591,0.07043173414781129
12.578406464502192,0.012008356919365385
21.412246029708058,0.5986855377988192
16.467340790473624,-0.8916541640102034
4.073360677035742,-0.8480170525991021
1.764218685010746,0.6126676105437425
16.06048195515789,-0.46429511265039314
0.6627827635405453,0.7086074310590528
14.644389531836582,0.9975288656324182
23.50575603562394,-0.7713209152708648
14.386854446896974,1.0921563923371498
9.704248155163048,-0.25242473679106087
16.08220546105883,-0.4097959412136092
11.456322262287916,-0.6138141340194965
13.640419732898373,0.9901515549018519
23.53662021941313,-1.3990822173208046
9.652565945019356,-0.14420383888317187
24.029764095597855,-1.2332767390701713
22.63376604890159,-0.5546613424246765
4.8947783697324105,-1.2750961572807316
1.7340325218791364,1.209611810740421
2.5194500344356663,0.6140221207111586
0.4555456412887432,0.5238774137268845
2.36107401889821,0.9167214119539655
17.075169335408923,-0.9042430786064929
1.7797162115057246,0.8428908954038364
7.9743907573440325,1.1258635263788856
21.121882774236365,0.9519751034523708
0.5817983933956467,0.6648336203414923
20.361712064723395,1.2361225602396666
7.0463693693349985,0.6556046883885137
2.9541206905414064,0.23376502375239447
17.418429134103768,-0.6893880064138574
15.7235711694971,-0.016162750472810766
21.936800338176322,0.03284314673152512
18.376776095097146,-0.3914612480498347
20.087023259621215,0.8440077358010167
7.050864314282662,0.6367833797494061
4.435988594493071,-1.1124824236994109
18.76536879102146,-0.07659100393516816
20.1708684816816,0.9292656647838193
24.76262855001683,-0.28577195208495165
10.315441922785663,-0.6986531628047701
9.300452144819578,0.09694966690448523
19.41032401854992,0.3502447187605018
